lon,lat,veg type
121.0951413012,-56.420824295,Soil
139.9789906406,-57.9826464208,Soil
128.6339365624,-48.6117136659,Soil
-9.2903842362,4.0997830803,Soil
3.9100162311,13.4707158351,Soil
18.4060191435,1.7570498915,Soil
29.4043050225,10.737527115,Soil
47.0621786023,-9.5661605206,Soil
15.9861505089,-54.0780911063,Soil
46.4157426088,0.1952277657,Soil
38.8394035466,13.8611713666,Soil
57.0802299653,20.1084598698,Soil
65.552841952,33.7744034707,Soil
91.365229131,29.0889370933,Soil
69.5877766485,65.7917570499,Soil
98.846002154,70.0867678959,Soil
168.4139829801,57.2017353579,Soil
-100.3320540631,59.9349240781,Soil
-156.3535488373,64.2299349241,Soil
-73.5708326381,52.5162689805,Soil
-121.4330355111,69.6963123644,Soil
-68.6682948288,-51.7353579176,Soil
-71.135946483,-80.2386117137,Soil
144.0419125343,-41.9739696312,Esh
133.9692520061,-40.4121475054,Esh
-68.6382597879,-68.9154013015,Esh
-114.4266796111,22.0607375271,Esh
145.9450419429,-50.5639913232,C4
22.9017186718,-49.7830802603,C4
32.3074647695,-29.8698481562,C4
-6.4329596651,-10.3470715835,C4
27.5544195501,-11.1279826464,C4
-44.4709737118,-32.6030368764,C4
-60.1608694993,-57.9826464208,C4
-102.4679550385,21.6702819957,C4
80.0843408219,1.7570498915,C4
110.5678594724,25.1843817787,C4
117.6417942145,-61.1062906725,C3
144.0855998665,-66.9631236443,C3
75.6630462813,10.737527115,C3
96.7326274593,18.9370932755,C3
77.1791332312,43.535791757,C3
35.9539917783,44.31670282,C3
1.3508942251,37.2885032538,C3
-61.7226916251,-64.6203904555,C3
-53.574321557,-45.4880694143,C3
-109.1097947606,40.8026030369,C3
-91.7768457139,26.3557483731,C3
-1.17819274,43.9262472885,C3
31.8958481865,25.5748373102,C3
26.068367641,-61.1062906725,C3
47.1215660695,-43.535791757,C3
125.3389560548,36.1171366594,C3
101.0699604084,57.9826464208,NDT
126.2557074162,51.7353579176,NDT
151.1015123705,59.9349240781,NDT
104.2338789193,48.2212581345,NET
82.5089877584,54.8590021692,NET
54.810536535,58.3731019523,NET
25.2307995692,57.9826464208,NET
-74.1845031324,43.535791757,NET
-126.1123583575,46.2689804772,NET
-155.0859335892,59.1540130152,NET
59.5431033175,51.3449023861,BDT
-74.1626594663,31.0412147505,BDT
18.155499598,-34.9457700651,BDT
-63.0012287062,-53.2971800434,BDT
147.244057461,-73.600867679,BET – Te
150.3711147854,-62.2776572668,BET – Te
117.5148279053,11.5184381779,BET – Te
100.523868756,10.3470715835,BET – Te
-48.2123841451,-52.5162689805,BET – Te
-78.7805470018,-27.5271149675,BET – Te
145.9341201098,-44.31670282,BET – Tr
144.3333889538,-28.6984815618,BET – Tr
115.3714181697,-22.4511930586,BET – Tr
-56.4344765863,-29.4793926247,BET – Tr
-71.5496109097,-23.6225596529,BET – Tr
21.2791438496,-21.6702819957,BET – Tr
-9.8876719809,-14.251626898,BET – Tr
-89.8470943373,2.5379609544,BET – Tr
